Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2014-12-15,2.845984,-3.088719,-0.045905,0.449033,-0.691192,-0.935922,-1.544875,1.010018,-0.189179,1.11617,0.367047,0.148608,-0.331297,-1.06415,0.357473,-0.610945,-0.150119,-0.220527,-0.077799,0.021636,0.573032,0.460902,0.061937,-0.029504,-0.109234,0.078743,-0.084636,0.021678,-0.171598,-0.115608,-0.101451,-0.029544
2014-12-16,4.725652,-3.220913,1.235679,0.107418,-0.659244,1.879934,-0.966796,0.599974,-0.95443,0.174021,-0.640571,0.623345,0.172988,-0.312308,-0.332011,-0.140497,-0.664737,-0.025093,-0.231067,0.040389,0.361021,0.418231,0.018592,0.05051,-0.174132,0.225656,-0.296001,0.30209,-0.030301,-0.156346,-0.014011,-0.128931
2014-12-17,5.047105,-3.256678,0.651173,-0.649769,0.666654,1.021133,-0.551451,-0.09815,-0.903269,-0.382853,-0.480187,0.044299,0.143941,-0.2344,-0.084161,-0.049831,-0.257263,-0.568623,-0.606584,0.09772,0.099087,0.293313,-0.028837,0.071052,-0.16188,0.189229,-0.291471,0.370123,-0.065484,-0.170923,0.075507,-0.178974
2014-12-18,5.270347,-3.272107,0.583924,-0.813018,0.108646,0.821749,-0.684345,-0.22273,-0.384241,-0.445522,-0.640309,0.015728,-0.063568,-0.015204,-0.060841,-0.072952,-0.201203,-0.387195,-0.431372,0.264197,-0.159081,0.296521,-0.193951,0.054365,0.206105,0.102342,0.006142,0.539211,-0.286344,-0.182975,0.118626,-0.142587
2014-12-19,3.710277,-3.228535,-1.470749,-1.386819,1.582576,-0.813062,-0.478221,-0.567408,0.224906,0.370103,0.373665,0.041047,0.182341,0.266506,0.079544,0.114986,-0.085264,0.56483,0.300186,0.441169,-0.332456,0.165493,-0.133369,0.017888,0.369616,0.062341,-0.115745,0.324537,0.035331,-0.206941,0.006109,-0.145565
2014-12-20,1.393542,-3.113594,-3.022366,-0.047228,0.420033,-0.318032,-1.343167,0.569653,0.736855,-0.228452,-0.871182,-0.727021,-1.208528,-0.80476,-0.063737,-1.035395,0.084073,0.399773,-0.421805,-0.480865,-0.376045,-0.179401,-0.725088,0.112334,0.256865,-0.198461,0.035255,0.116149,0.035415,-0.162416,0.011921,-0.065158
2014-12-21,2.861474,-3.156651,-0.748447,-1.112947,-1.628596,-0.827757,-0.820738,-0.408753,0.739052,0.521879,0.301656,0.514329,-0.155193,0.304813,-0.953836,0.063101,-0.12059,-0.121298,-0.563861,-0.756219,-0.216022,0.175568,-0.657713,0.168097,0.058483,-0.206159,0.043123,0.247382,0.064223,-0.164475,-0.005701,0.073579
2014-12-22,0.901237,-3.073669,-2.726222,0.8659,0.659691,-0.275226,0.063825,1.287804,-0.468204,0.246811,0.261189,-0.000227,0.924734,0.83181,-2.131602,1.148225,-0.383053,-0.247287,-0.293907,0.519244,0.398012,0.260145,0.365104,0.299214,-0.013627,-0.036968,-0.130326,0.091345,0.165236,-0.182996,-0.064022,0.21163
2014-12-23,0.51843,-3.089331,-2.416311,-1.162104,-0.97325,0.268319,-0.317698,-0.523172,0.174603,-0.812235,-0.388752,-0.230111,-0.388605,-0.183594,-1.574666,-0.532521,0.034898,0.190889,0.143703,0.392997,-0.028129,0.234039,0.383606,0.197349,0.078926,0.122986,0.047236,0.054021,-0.223353,-0.131951,-0.018,0.105754
2014-12-24,3.411285,-3.100958,0.191585,1.296481,-1.086033,-2.087686,-1.149921,1.434664,-0.339543,-0.124304,0.350288,-1.049873,0.16632,-0.049406,-0.508756,0.613621,-0.073065,-0.224463,0.526497,-0.093313,-0.228109,0.544579,-0.05986,0.0995,-0.200866,0.191368,-0.10072,-0.093611,0.021715,-0.112822,0.146321,-0.002056
2014-12-25,3.595277,-3.189147,0.018103,-1.26192,0.153481,-0.011693,-0.792611,-0.857551,-0.842194,-0.990986,-0.106788,-0.505724,0.356355,-0.588696,-0.132548,-0.04987,0.069454,-0.770675,-0.007308,-0.067673,-0.139537,0.273873,-0.241355,0.062495,0.081308,0.032465,-0.249761,-0.073532,0.127517,-0.113128,0.261747,-0.037299
2014-12-26,0.975479,-3.055842,-2.610757,2.028895,0.220908,-0.792366,-0.039733,2.446994,-0.661185,0.500096,0.239888,-0.491084,-0.082508,0.096568,-1.489153,0.3143,-0.29328,0.112175,-0.227684,0.691696,0.478337,-0.322447,0.106345,0.460467,-0.030477,0.003961,0.009365,0.093989,-0.246746,-0.121988,0.13262,0.027702
2014-12-27,3.576304,-3.117251,0.183475,1.23077,-1.342537,-2.121655,-1.18893,1.39728,-0.140485,-0.128916,0.234834,-1.033106,0.109104,0.091713,-0.183765,0.673357,-0.013605,0.20887,0.398321,0.274858,0.028224,-0.090756,-0.455245,0.158998,0.28724,-0.04799,0.055259,-0.017358,-0.011941,-0.126419,0.145761,0.003128
2014-12-28,2.906698,-3.17476,-0.891395,-1.177601,1.129859,-0.659525,-0.371582,-0.491408,-0.696989,0.272086,0.857974,-0.012367,0.483304,-0.19209,-0.231305,0.032181,-0.161204,0.762367,0.781739,0.237563,-0.006995,-0.109517,-0.364229,0.13858,0.326501,0.042857,-0.038885,0.016643,0.330861,-0.176668,-0.014875,0.012186
2014-12-29,3.209831,-3.172097,-0.442115,-0.733275,-0.76914,-0.428475,-1.072739,-0.184176,-0.320228,0.654191,0.581551,0.513148,0.718083,-0.297384,0.335345,0.320284,-0.24783,-0.037366,0.022162,0.199953,-0.063992,-0.162816,-0.263907,0.208123,-0.059793,0.080584,0.0916,0.102364,0.004459,-0.167912,-0.036336,0.036462
2014-12-30,3.415502,-3.196084,-0.371529,-0.820407,-0.239797,0.521172,-1.038644,-0.429068,-0.814929,-0.609589,-0.267782,-0.148033,0.509464,-0.642359,0.258685,0.058517,-0.106268,-0.459969,-0.158054,-0.064774,0.015264,0.043923,-0.097619,-0.035197,0.000289,0.222046,0.036289,0.086387,-0.061602,-0.16701,0.042225,0.043874
2014-12-31,1.524058,-3.112753,-2.461107,0.228221,0.634393,-0.948344,-0.567855,0.963766,-0.250759,0.893786,0.551428,-0.154822,-0.778497,-0.789347,-0.261765,-0.813583,-0.144871,0.598303,-0.201193,-0.765802,-0.060149,-0.468449,-0.700108,0.045315,0.117557,0.087781,0.001568,-0.064888,-0.036669,-0.143433,0.042565,0.016039
2015-01-01,2.963115,-3.147362,-0.739722,-0.355034,-1.416207,-2.056783,-1.163872,0.169968,-0.007873,0.307995,0.623833,-0.493854,-0.49493,-0.943337,0.887541,-0.513481,0.162396,0.043739,0.227937,-0.229904,-0.300863,-0.115173,0.164256,-0.13157,-0.024888,-0.006907,-0.103961,-0.161675,-0.153665,-0.168724,-0.076007,0.035255
2015-01-02,2.327615,-3.157574,-1.743994,-0.067883,0.390511,-1.198815,-0.024922,0.71458,-0.557766,0.556385,0.715788,-0.337995,-1.029306,-0.634228,-0.494412,-0.895445,-0.067576,0.741966,-0.054637,-1.140194,0.386612,-0.259436,-0.2271,-0.005274,-0.255425,-0.057449,-0.270426,-0.061996,-0.022421,-0.161423,0.053367,0.006147
2015-01-03,6.682908,-3.311142,2.212457,3.594336,-2.146844,3.687182,-0.594908,4.456572,-2.185739,3.415044,-0.199956,2.64484,-0.629769,-0.471081,0.142933,-0.775986,-1.872339,0.740934,0.085784,0.186107,2.617361,0.107467,-0.071311,0.286912,-0.425667,0.007315,-0.182004,0.310979,-0.036282,-0.224028,0.070948,0.118626
2015-01-04,8.160806,-3.448959,2.111119,-0.379788,1.10117,2.016676,1.024078,0.486916,-2.144501,-0.339877,-0.283723,0.309825,-0.405811,0.413188,-0.246925,-0.170433,-0.508651,-0.500536,-0.561272,0.163183,0.963071,-0.046792,-0.238941,0.361444,-0.448784,0.185479,0.196292,0.403685,-0.240083,-0.291,0.090439,0.08469
2015-01-05,4.988399,-3.349544,-2.047882,-1.48064,2.436096,-0.568842,0.152922,-0.452349,0.013348,0.385572,0.260206,0.133258,0.045593,0.671238,0.866724,0.321918,-0.028666,0.432587,-0.296909,0.582125,0.376317,-0.26672,0.071424,0.029452,-0.11321,0.289795,0.098885,0.146813,-0.265993,-0.239704,0.268753,-0.058481
2015-01-06,2.497989,-3.225466,-3.484279,-0.438519,0.194522,-0.669887,-0.811665,0.298369,0.913322,-0.554738,-0.920874,-0.926444,-1.532856,-0.369347,0.5949,-0.89529,0.197568,0.703663,-0.622045,-0.615387,-0.809603,-0.660438,-0.474901,-0.297518,0.384732,0.291473,0.245105,0.072992,-0.323287,-0.208087,0.137784,-0.146662
2015-01-07,1.479715,-3.184465,-3.395915,-0.750295,-0.396637,0.760372,-1.199627,-0.135857,0.686143,-0.221011,-0.931254,0.147649,-0.155484,-0.008279,0.003969,-0.047812,-0.262652,0.910243,-0.487588,-0.744648,-0.166252,-0.431174,-0.349633,-0.376759,0.341631,0.260785,-0.122214,-0.079912,0.508982,-0.206588,0.019773,-0.077574
2015-01-08,3.333928,-3.221459,-0.822413,-1.06631,-1.965562,-0.690885,-0.27323,-0.334899,0.062153,0.377187,0.56735,0.508187,-0.159974,0.297651,-0.748486,0.115482,-0.186078,-0.032206,-0.414433,-1.287604,-0.003505,0.044091,-0.223458,-0.130578,-0.193941,0.096734,0.175364,0.089957,0.26941,-0.247935,-0.201778,0.05996
2015-01-09,1.977496,-3.183402,-2.422126,-0.929532,0.823174,-0.32575,0.11051,-0.180265,-0.80075,0.422265,0.954672,0.260093,0.24042,-0.146434,-1.129003,-0.056307,-0.272085,-0.035814,0.312713,-1.316746,-0.002611,0.405479,-0.161912,0.190706,-0.581784,0.006192,0.241652,-0.000249,-0.089921,-0.225487,-0.127532,0.146838
2015-01-10,4.631808,-3.230362,0.27733,-0.075485,-1.64777,-1.405556,-0.646617,0.63956,-0.168875,0.51727,0.524975,-0.192238,-0.979341,-0.482642,0.352138,-0.705801,-0.10245,-0.058905,0.500895,-0.268507,-0.344034,0.491114,0.277554,0.049275,-0.486302,0.251613,0.099949,-0.053207,-0.124004,-0.157675,0.222288,0.015381
2015-01-11,5.47791,-3.32716,0.222175,-0.684323,-0.114339,1.046077,-0.245249,-0.070732,-1.048417,-0.519244,-0.396363,0.075108,-0.002687,-0.044508,0.172898,-0.020089,-0.324856,-0.607658,-0.132287,-0.025827,0.080786,0.199145,-0.001856,0.181863,-0.396682,0.125941,-0.128352,-0.056084,0.019302,-0.173874,0.396621,-0.035795
2015-01-12,4.426575,-3.308624,-1.578188,-1.022797,1.148693,-0.213055,-0.032206,-0.125678,-0.380435,0.547485,0.416128,0.382351,0.122336,0.401101,0.271717,0.155201,-0.330964,0.508247,0.523359,0.150999,0.365225,0.184694,0.176215,-0.091253,0.133421,0.013717,-0.261546,-0.118281,0.03185,-0.164477,0.551859,-0.071537
2015-01-13,10.242402,-3.550883,3.743928,2.546112,-2.803894,4.891595,0.809738,3.779467,-1.993224,3.10986,-0.328593,3.295945,-0.77341,1.500512,-0.468751,-0.120499,-2.334148,1.281135,0.329782,0.412307,1.121476,-0.051096,-0.207025,0.445504,-0.252191,0.06303,0.639795,0.271227,-0.016425,-0.316236,0.305814,-0.152041
2015-01-14,18.903826,-4.213441,8.085886,-1.742694,0.301606,7.16945,8.413726,4.632183,5.915011,-2.050419,4.491481,-3.026841,-0.056871,-0.688223,-0.923809,-0.560209,-0.343713,0.559728,-0.154897,0.480638,0.33772,-0.943864,-0.664037,1.08172,-1.023568,-0.037744,2.137778,-0.634825,0.107167,-0.359074,-0.045623,-0.074806
2015-01-15,7.322941,-3.592133,-5.292826,-1.351458,7.342203,0.269385,1.296117,0.136719,-0.259695,0.779538,0.027273,0.188361,0.143706,1.330274,2.528803,0.818605,-0.041985,-2.071886,-1.876983,1.534022,-1.226588,-0.899532,-0.56011,1.064782,-0.825731,-0.34795,1.408738,-0.122877,-0.255133,-0.51017,0.157372,0.087815
2015-01-16,7.197852,-3.532443,-2.984767,-2.413196,-3.027999,-1.565746,-1.10111,-0.942021,3.870426,0.414741,-1.378036,0.78542,-1.351303,2.612299,2.484402,0.744847,0.390153,0.538882,-0.460365,1.312243,1.560359,-0.125285,-0.073057,-0.737805,1.403201,0.008446,1.874394,-0.156795,-0.707623,-0.407058,0.324045,0.077793
2015-01-17,9.349587,-3.631915,-0.951071,-1.605979,-0.421565,0.593851,0.602405,-0.314254,0.903567,-0.74036,-1.413867,0.104825,-1.579774,1.993915,1.220673,0.165261,-0.15995,-0.783867,-0.705629,0.231181,-0.472466,0.211187,0.082796,-0.712719,1.055142,-0.209142,0.584298,-0.3503,1.589892,-0.560523,0.108779,0.29252
2015-01-18,5.261964,-3.461709,-5.064194,0.272574,1.297574,-0.220789,0.553123,1.596035,0.363472,1.21867,-0.146684,0.40225,-1.646743,0.6067,0.733564,-0.571453,-0.401495,-1.110699,-0.308639,-1.029068,-0.456945,0.471087,-0.128201,-0.191424,-0.06351,-0.200386,0.603613,-0.173976,0.918805,-0.54504,-0.117796,0.340468
2015-01-19,3.899872,-3.431793,-5.058697,-1.734325,-1.578419,0.044307,-0.034853,-0.741183,0.939783,-1.011187,-0.812903,-0.071988,-0.940404,0.852472,-0.1412,-0.135805,0.03337,-0.79739,1.230872,-1.552362,0.714081,1.601353,0.54188,-0.109872,-0.936586,0.095617,1.106168,-0.164977,-0.658138,-0.439652,0.006826,0.298242
2015-01-20,5.473517,-3.445916,-2.790504,-0.639151,-1.732828,0.211872,0.505127,0.394484,-0.182851,0.759823,0.274918,1.112593,-0.444736,0.929047,-0.186176,0.254543,-0.543168,-1.468898,0.016391,-1.418195,0.275342,0.634557,-0.156347,-0.062134,-0.268194,-0.295593,0.208466,-0.301394,0.415723,-0.347803,0.482305,0.12464
2015-01-21,1.709039,-3.280057,-6.082988,0.735174,-0.198894,-0.473712,0.540208,1.247914,-0.3617,0.024096,0.203625,0.066705,0.92319,1.118835,-0.79938,1.487677,-0.451903,-1.236854,0.392466,0.017341,-0.359952,0.24271,0.751552,0.15066,-0.270717,-0.05323,-0.156783,-0.28087,0.159165,-0.304684,0.419889,0.076917
2015-01-22,0.816958,-3.255074,-5.50915,-0.843387,-2.615786,0.604864,-0.230623,-0.160791,0.171492,-0.640005,-0.580652,0.297994,-0.227387,-0.065177,-0.421904,-0.229611,-0.201779,-0.57168,1.074248,-0.108972,0.588407,0.477181,0.855531,0.071043,-0.317263,0.020785,-0.264807,-0.36889,-0.329479,-0.181883,0.633944,0.021315
2015-01-23,1.685997,-3.213863,-2.622719,-1.029597,-2.644129,-0.844559,0.711771,-0.368097,-1.224206,-0.068297,1.315751,0.329663,0.286101,-0.307249,-0.940256,0.046654,-0.042443,-1.140568,0.261239,-0.400931,-0.178631,-0.431742,0.271379,-0.013841,0.367048,0.065822,0.322894,-0.018784,0.275938,-0.17515,0.404272,-0.292254
2015-01-24,-1.657914,-3.029324,-4.528353,1.046513,-0.75911,-0.368021,1.072357,-0.75507,-1.3951,-0.896805,2.182903,1.262483,2.002827,-0.198121,0.399243,-1.496612,-0.022812,0.214716,0.408527,0.400002,-0.836484,-0.64049,-1.063789,-0.186272,-0.350478,-0.521594,0.90912,0.480747,0.492909,-0.236844,-0.319059,-0.538215
2015-01-25,-1.685127,-3.07365,-3.959773,-0.478982,-2.662055,0.819247,0.348873,-0.07385,-1.274702,-0.763445,0.059766,0.100614,0.524415,-0.955099,0.01771,-0.084672,-0.084051,0.649231,0.842904,0.366895,0.891808,-0.017053,-0.600619,-0.441925,-0.532581,-0.276218,0.430427,0.175244,-0.180442,-0.150556,-0.069016,-0.329282
2015-01-26,-4.647105,-2.864783,-5.703198,4.136539,-1.668585,4.316422,-0.586999,0.887322,-1.197056,1.270515,-0.037107,2.587333,0.295646,-2.918032,1.669716,2.144473,-1.598818,0.319153,0.250579,0.576317,-0.681017,-0.342225,-0.626975,1.839498,-0.952534,-0.35561,-0.36668,0.076545,0.350375,-0.103017,-0.151128,-0.196413
2015-01-27,-0.617111,-3.02438,0.430275,-1.673409,-3.660622,-1.864606,2.199981,-1.190378,-1.927786,-0.973742,1.604456,-0.202765,0.237984,-0.400285,-0.469259,0.135994,0.464815,0.228653,0.651741,-0.75686,1.384425,0.225953,-0.828566,-0.180731,2.070951,-0.109465,0.502064,0.105506,-0.378434,-0.08879,-0.165729,-0.061435
2015-01-28,5.20878,-3.111889,2.624707,4.651436,-1.898885,-0.306647,0.353899,-1.037838,-1.644252,-3.150219,1.706757,-0.176031,-1.002458,-0.668556,-0.670222,0.1114,-0.323717,0.848232,1.228237,-0.267412,-0.339683,-0.763212,-0.410904,0.71762,-0.728543,-0.146724,0.011017,-0.483578,0.160915,-0.148696,0.127243,0.14675
2015-01-29,4.137767,-3.22079,0.909506,0.005494,1.551023,-0.112931,1.572846,-1.857238,-2.576041,-2.776544,1.34934,0.075789,1.446725,0.137454,1.086864,-1.5351,0.446365,-0.555219,-0.441935,0.184398,0.951747,-0.190206,-1.539214,-0.526647,-0.449809,-0.583887,0.084099,-0.255453,-0.418905,-0.124871,0.293087,0.173988
2015-01-30,4.273908,-3.244594,-0.328411,0.522837,-1.045903,0.301784,-0.665708,-1.364108,-0.147075,-1.956558,0.342266,0.759032,1.152027,0.609355,1.559874,-1.537547,0.00541,0.721803,-0.366398,0.691958,-0.381917,-1.659294,-0.752602,0.763437,-0.681344,-0.020233,0.043378,-0.41799,-0.620923,-0.144273,0.190639,0.236775
2015-01-31,5.886132,-3.366046,0.838257,-0.972783,-0.262147,0.705382,0.149093,-0.37174,-1.171753,-0.852782,-0.317048,-0.234595,-0.180237,0.191024,0.859791,0.105184,-0.221492,0.58427,-0.671215,0.299499,-0.320629,-1.492049,-0.530001,-0.171401,0.584528,0.170747,-0.237696,-0.46237,-0.11368,-0.211991,0.231196,0.386731
2015-02-01,3.028347,-3.216944,-1.904764,0.965849,1.868473,0.044206,0.795224,-0.608795,-0.839494,-0.437802,1.227379,1.462045,1.509301,0.881319,1.848916,-1.18708,-0.303992,1.006215,-0.319623,0.398753,-0.174001,-0.168644,-1.062807,-1.437406,0.486575,-0.150983,-0.377341,-0.329127,0.058403,-0.248749,-0.014388,0.475548
2015-02-02,-0.218905,-3.094971,-3.531221,0.1598,-0.488557,-0.229541,-0.589624,0.658454,0.001844,-0.351823,-0.682135,-0.682439,-0.791687,-1.107245,1.474745,-0.593475,0.139133,1.310609,-0.700031,-0.716852,-0.068832,-0.100335,-0.867558,-1.127191,-0.610027,-0.090826,0.437912,0.087517,-0.31972,-0.20566,-0.192246,0.336031
2015-02-03,2.873221,-3.09554,0.022891,1.94536,-1.970194,-1.077538,-1.454174,0.224921,0.370765,-0.088709,1.058167,1.159853,0.424589,-0.086451,1.479934,-2.151743,-0.050924,1.198369,-0.644042,-0.551193,0.333536,-0.272074,1.005499,-0.687701,-0.672996,0.78368,0.515366,-0.132674,0.602071,-0.174012,-0.084105,0.229905
2015-02-04,3.291691,-3.2113,0.010356,-1.429958,0.340935,-0.160486,-0.449169,-1.013556,-1.436135,-1.209452,0.196826,-0.684423,0.490488,-0.739086,0.277614,0.116522,0.216824,-0.407045,-0.506231,-0.892243,0.396574,0.149545,0.800091,-0.796334,-0.155433,0.665807,0.304099,-0.289822,0.222916,-0.203846,-0.079668,0.33999
2015-02-05,4.128961,-3.265562,-0.069922,-0.573985,-1.390069,0.788589,-0.971456,-0.13608,-0.31146,-0.47977,-0.520987,0.023852,0.058426,-0.203034,0.598808,0.082599,-0.453649,0.255028,-0.288331,-0.541199,-1.616066,0.224976,1.057164,-0.121379,-1.393338,0.841367,-0.188792,-0.339307,-0.195755,-0.130192,0.328343,0.187216
2015-02-06,3.042153,-3.230856,-1.446328,-1.040031,1.622621,-0.347343,-0.171248,-0.258697,-0.955463,0.460059,0.780502,0.204369,0.557229,-0.132092,0.349023,0.253261,-0.20191,0.711187,0.085912,-0.438231,0.72535,0.251782,0.947801,-0.63163,-0.572031,1.116387,-0.02549,-0.349164,-0.00631,-0.098368,0.408509,-0.124849
2015-02-07,1.022841,-3.114451,-2.738166,0.948651,-0.407906,-1.114403,-0.0728,1.259311,-0.216996,-1.460123,-0.712911,-1.71186,-0.644133,0.12634,-0.723219,0.243038,0.326536,0.912275,-0.81001,0.285613,0.504003,-0.92666,0.754123,-0.488261,0.294495,0.766726,0.186581,-0.047333,0.018954,-0.125419,0.152405,-0.21391
2015-02-08,2.977519,-3.141488,-0.560094,1.1096,-1.305379,-2.377317,-1.021825,1.216486,-0.53756,-0.341101,0.482312,-1.222947,0.35463,-0.138895,0.463319,0.894548,0.071783,0.404646,0.029379,-0.463412,-0.1189,-0.35411,0.470077,-0.524048,-0.092893,0.639775,0.154208,-0.312056,0.122796,-0.151431,-0.061928,-0.253477
2015-02-09,3.176727,-3.210929,-0.138218,-0.228448,-0.500887,1.306138,-0.932799,0.152099,-1.594213,-0.243997,-0.148294,0.236221,0.747675,-0.838988,0.535482,0.160056,-0.354288,-0.005922,-0.409283,-0.452782,0.819668,-0.312301,0.381508,-0.410435,-0.123692,0.458707,0.206146,-0.175096,0.377311,-0.16643,-0.091662,-0.262574
2015-02-10,2.859708,-3.207154,-0.644705,-1.002238,-0.512675,0.183194,-0.879502,-0.693943,-1.155735,-0.930968,0.057029,-0.443741,0.67719,-0.850657,0.639615,0.164541,-0.006666,-0.157145,-0.148107,-0.463961,-0.388787,-0.410256,0.355284,-0.105548,-0.227007,0.023626,0.42521,-0.127055,-0.091287,-0.19906,-0.247994,-0.194827
2015-02-11,2.887231,-3.215927,-0.977369,-0.958814,-0.759087,0.216161,-1.12073,-0.634083,-0.680495,-0.788734,-0.227317,-0.295422,0.602798,-0.688495,0.915571,0.225034,-0.05249,-0.035845,-0.286421,-0.276323,-0.342695,-0.46773,0.39243,-0.028021,-0.395487,-0.031354,0.040375,-0.242142,-0.095907,-0.174675,-0.124114,-0.18268
2015-02-12,1.962551,-3.154037,-1.823566,-0.10102,0.390098,-1.298474,-0.253015,0.682738,-0.238692,0.594086,0.60844,-0.375429,-1.04476,-0.596412,-0.275981,-0.817788,-0.029328,1.005203,-0.411285,-1.282368,0.076153,-0.312693,0.252528,-0.232396,-0.005704,-0.514142,0.075765,-0.127374,0.001992,-0.107852,0.320684,-0.082641
2015-02-13,-2.040611,-2.86919,-3.28312,5.693682,0.234518,2.737622,0.254829,0.149122,-0.045098,-1.076269,-0.015054,2.324202,0.780281,-0.075311,0.484315,1.564036,-0.916811,0.506692,-1.086118,0.270875,1.092006,0.851568,0.499256,0.624024,0.275508,-1.235925,0.206965,0.230903,0.254337,-0.092545,0.267934,0.135722
2015-02-14,-4.967734,-2.834271,-3.976653,0.963993,-0.999705,1.262054,0.475856,-2.132473,0.268982,2.160535,-1.489938,-2.428977,1.454349,-0.151833,1.167469,-0.406844,-0.073715,-0.618847,0.438786,-0.601507,-0.231822,-0.206866,0.62229,-0.145213,0.27687,-0.983653,0.280451,0.306305,-0.147494,-0.034796,0.074863,0.129133
2015-02-15,0.190964,-3.014865,1.037046,1.079997,-5.052438,0.684505,1.675194,-1.708844,-0.353286,2.989225,-0.113482,-1.700036,0.463803,0.891405,-0.328059,-0.603109,-0.285919,0.889861,-0.048934,-0.39044,-0.508151,0.703168,0.101761,0.731908,0.574793,-1.194035,-0.266863,0.079749,0.028907,-0.075456,-0.011752,0.261697
2015-02-16,0.949722,-3.048043,1.097614,-0.857246,0.623541,-1.507255,1.793616,-0.42066,-2.346617,-1.801947,0.37775,-1.638581,-0.562677,-1.484535,1.050856,-0.722551,0.870239,-1.12893,-0.471526,0.352741,1.286272,1.084396,0.597423,0.669165,0.152571,-1.122835,-0.111597,0.050013,0.177825,-0.11482,-0.096219,0.292212
2015-02-17,-1.849524,-2.951301,-1.84564,0.264793,0.185674,-1.224478,1.238219,0.918521,-0.786946,0.485238,0.626396,-0.274671,-0.604515,-0.976682,0.662696,-0.602737,0.11929,0.657982,-0.6471,-0.161628,-0.287706,0.603752,0.398734,0.698757,-0.066266,-0.64626,0.173991,0.199439,-0.515475,-0.004856,0.218162,-0.022083
2015-02-18,0.324096,-2.996461,0.922379,0.147225,-2.047047,-1.571775,0.657626,0.692432,-0.601496,0.353343,0.453493,-0.176514,-0.541936,-0.858115,1.593648,-0.390648,0.18166,0.598802,-0.396462,0.806291,0.01435,0.614555,0.662063,0.335827,0.601717,-0.51664,0.070113,0.118547,-0.301677,-0.002301,0.192973,-0.071804
2015-02-19,-0.723345,-2.996946,-0.835928,-0.192754,0.643182,-1.585685,1.74722,0.592281,-0.72047,0.178202,0.563339,-0.546071,-1.01361,-0.548907,0.738126,-0.617958,0.294212,1.212686,-1.242317,0.112306,-0.040568,-0.117252,0.086013,0.498458,0.492276,-0.67761,-0.330508,0.165073,0.517135,-0.045134,0.122712,-0.15547
2015-02-20,-1.989691,-2.944829,-0.859475,0.902489,-0.72363,1.775595,1.767975,-1.917692,-0.391201,2.041831,-1.436124,-2.413267,0.625275,0.599425,0.545038,-0.67531,-0.192403,0.385371,0.013621,-0.362892,0.375152,-0.649653,0.475726,-0.086245,-0.06895,-0.275459,0.14616,0.565729,0.005274,-0.05181,-0.027456,-0.092987
2015-02-21,-1.895913,-2.968909,-0.677947,-0.970106,-0.61342,0.117251,1.393706,-0.50433,0.034393,-1.027608,-0.814416,-0.25942,-0.335967,0.094585,0.479832,-0.053146,-0.2166,0.649397,0.278418,-0.295396,-1.040262,-0.760336,0.37885,0.178928,-0.347171,-0.427569,-0.075281,0.564097,-0.091117,-0.080833,-0.226553,-0.056929
2015-02-22,1.590434,-2.985796,1.765463,3.191184,-1.137875,-0.604096,0.761298,-0.068481,-1.335722,2.614808,-0.327232,-3.361357,1.180904,0.549691,1.034641,0.349574,0.050432,0.564384,-0.247916,-0.445241,1.090305,0.893997,-0.516686,0.12415,0.685532,-0.231308,0.043847,-0.144727,0.047946,-0.078892,-0.180068,0.023402
2015-02-23,0.135064,-2.996342,0.54117,0.280536,1.199057,0.039606,1.477227,-2.471701,-0.487277,2.779287,-0.274104,-2.489462,1.201426,0.765952,1.29161,-0.26155,-0.162391,0.290002,1.162788,-0.698358,0.174542,0.263032,-0.063006,-0.287577,-0.13854,0.129698,-0.101235,0.219733,-0.046263,-0.05329,-0.049767,0.062522
2015-02-24,0.303417,-3.007975,0.809081,-0.830659,-0.269794,-0.926368,0.140493,-0.380872,0.320737,0.520325,-0.192887,0.597375,0.61257,0.152236,1.973739,0.752269,-0.351078,-0.3818,0.285175,-0.645278,-0.065157,0.239926,0.046674,-0.462605,-0.291781,0.182305,-0.427556,0.124356,-0.316714,0.015342,0.182671,-0.028298
2015-02-25,0.451172,-3.030915,1.06788,-0.782764,-0.25141,0.138235,0.194158,-0.541885,-0.334604,-0.753137,-0.930458,-0.074951,0.460251,-0.266181,2.036801,0.486996,-0.284694,-0.330854,0.251487,-0.705612,-0.434799,-0.243796,-0.238634,-0.485262,-0.103676,0.390447,-0.290009,0.242004,-0.100037,-0.049387,-0.182803,-0.273146
2015-02-26,0.565741,-3.038792,1.073589,-0.445071,-0.109261,0.620812,0.189057,-0.184465,-0.561806,-0.461533,-1.005496,0.207,0.548785,-0.295923,2.059567,0.508088,-0.422564,-0.393343,0.148363,-0.700509,0.105431,-0.222493,-0.204826,-0.484181,-0.032436,0.148263,-0.310404,0.269631,-0.017864,-0.074838,-0.246632,-0.230286
2015-02-27,-3.350859,-2.828347,-2.411544,3.980733,0.894902,1.157922,0.253428,4.175571,-0.863209,2.044049,-0.833975,1.023075,0.797739,-0.170344,0.678763,0.976284,-1.192524,-0.312722,-0.393213,-0.045972,1.594595,-0.179465,0.410537,-0.099661,-0.379459,-0.102117,-0.167932,0.291725,-0.194638,-0.019614,-0.104285,0.011075
